-0.5700	-0.8098	1.6027
0.2007	-0.1074	3.5790
-0.1195	0.5625	-1.2162
-0.6558	0.4465	-1.6958
0.5776	-0.2578	0.6896
-0.7605	1.8978	1.3438
-1.1229	1.0455	1.9393
0.1254	-1.3458	0.0247
0.0006	-0.4601	-0.1970
-0.6348	-2.6437	1.9370
0.1870	0.5395	0.6809
-0.1901	-0.9703	1.1823
-1.6490	-0.9052	0.8824
0.2110	-0.7027	0.5088
-0.9621	0.9795	2.6439
0.5629	0.0288	-1.9287
-0.3825	0.9767	-0.2184
0.0097	-1.5501	0.6422
-1.6015	-0.3253	1.0045
-0.4859	0.1140	-1.5737
-1.9100	-0.5502	-0.3025
-0.3528	-1.2859	1.5475
2.0600	-0.3795	-0.4218
-0.9134	-1.4922	2.0712
0.5777	-0.0036	2.1784
0.6140	-0.6252	2.8705
-2.4122	0.4261	1.3364
1.2943	-0.2455	-0.3331
2.3411	-1.0815	-1.2847
-0.5812	0.8161	0.5104
-0.7534	-0.2882	-1.1340
-0.0929	-0.4643	0.8243
-0.0553	1.0511	-0.1788
-0.6829	-0.4743	-0.6248
-1.1665	-1.1150	0.2952
-1.2916	-0.0372	0.2867
-2.0233	1.7708	-0.8321
-1.1741	0.6212	-3.3656
-1.0455	-0.0100	0.8376
-0.3094	-0.6200	0.1438
-0.0317	0.1972	0.9426
0.4086	-0.8567	0.6458
0.0914	0.1299	1.7421
-0.0457	1.2037	-1.1444
-1.8982	-0.5652	1.3267
0.5070	0.3060	1.2016
-0.1157	1.2517	-0.8473
-3.6636	-1.2971	4.8153
0.8658	1.9311	-1.1579
-0.3688	-1.3351	1.5155
-0.5220	0.0248	-1.3340
1.0904	-0.6091	-0.0857
1.7864	-0.6633	0.9858
-0.3334	0.2262	2.8316
-0.2471	1.7930	-1.3652
-0.4609	0.9631	0.4110
2.0109	-0.3486	-1.7129
-0.0106	1.4130	0.7060
0.4449	-0.3868	0.4789
-2.6277	1.1111	1.5374
-2.4677	-0.9904	3.5732
0.1744	0.6235	0.6755
0.3074	-0.2929	1.2556
1.1551	-1.4228	-0.0420
0.0317	-0.0394	0.5200
-0.6183	1.0625	-2.9877
-1.5831	0.9664	0.5496
0.1786	-0.6236	1.1637
1.0488	0.2246	1.3148
1.2966	1.0039	-0.4924
-1.0764	0.4609	-1.5036
1.0545	1.5021	-3.1269
2.0677	1.2489	-1.3119
-0.7400	1.0711	0.8392
-1.2595	0.0706	0.8788
-0.2493	-2.0168	1.4637
2.2602	-0.9943	-0.3103
-0.5340	-1.6254	1.8506
-0.7195	0.8880	1.5805
1.2647	-1.5723	-0.9232
-0.8697	2.8683	-1.5977
-1.4096	1.1717	-1.1995
0.6667	-0.3467	1.0107
-0.2229	-0.1718	0.8088
1.1068	1.2173	-3.7158
-1.5998	0.6267	-0.0383
0.3107	-0.1202	-1.8728
-1.4847	1.9634	1.2229
-0.9324	0.4947	-0.0539
1.7645	-1.4110	-0.6526
-0.9359	-1.2272	0.9217
0.3877	0.3525	1.7218
0.7946	-1.8757	0.3831
0.1454	-0.1162	0.8252
-1.3072	1.5073	0.3862
-1.0329	-0.9682	0.0717
0.1337	1.7502	0.0802
0.2384	0.2253	2.3358
-1.1591	-1.0672	1.0195
1.8402	-0.2525	-0.8651
0.4222	-2.2278	0.8101
0.7600	1.8910	-0.9508
-0.3103	-1.8544	-0.0324
-0.7359	-2.1540	1.9410
-0.2313	-0.5818	-0.2255
-3.3716	1.2077	1.8205
-0.1205	0.7381	-0.3397
-0.2810	-1.7216	0.3033
-0.1803	-0.3572	-1.7141
-0.7954	-1.9189	1.9880
-1.1899	-0.3280	0.0966
-0.4321	-0.4208	0.2202
-0.1125	-1.1913	0.0085
0.0900	1.1424	1.3073
0.0334	-1.8577	1.1468
-0.6662	0.3742	-0.2050
-0.7181	-0.0495	-1.0502
-0.3737	-0.8403	-0.6158
-2.2892	1.0642	1.4134
0.0208	0.9129	-0.5201
-1.2386	-0.0399	0.4302
0.7552	2.3677	-0.1285
0.3567	0.4038	1.5797
0.6237	-3.2584	0.7046
0.6933	-1.3308	1.5671
0.5843	-0.3191	1.5412
1.6560	-0.7807	-0.6433
-0.8314	0.3095	0.1950
0.5584	0.6538	0.1864
0.8494	0.0626	0.4603
1.4530	-1.2169	-0.3896
1.1562	-0.1137	-0.0782
-1.5705	1.4828	0.1277
-1.3144	-0.5836	-0.3666
1.8614	0.8790	-1.0516
-0.9715	-0.1681	-0.3188
0.7330	-0.4851	1.9075
0.6672	0.1895	0.2391
1.2775	-2.3265	-0.0547
-2.1617	-0.0324	1.6177
0.1912	0.4821	1.8785
-0.5763	-0.7536	-0.1975
0.3881	-0.3018	-0.5755
1.1275	-0.1965	-0.1696
-0.7489	0.3928	-2.6370
-2.3883	0.4472	1.0732
-0.9432	0.2276	-0.1815
-0.8638	0.4389	0.7048
-0.4635	-0.1215	0.8522
-0.8309	-0.7743	0.4828
0.4808	0.1642	0.6668
0.5794	-0.6054	2.5655
-0.7992	0.1819	-0.0963
-0.2176	0.7338	-1.2592
0.2060	0.9950	-1.1929
-0.8663	0.2092	-1.7701
-2.2265	0.4375	1.5375
-1.5904	0.3749	-0.6409
0.0045	-0.1762	-1.3547
-0.4836	-1.1442	0.5496
-0.6554	-0.6862	0.8918
-1.9172	0.1175	1.0342
2.6880	1.2535	-1.9328
1.5692	-2.6733	-0.3075
-2.4194	-0.0827	1.6473
-0.4346	-1.0406	0.3403
-1.6590	0.6915	-2.8318
1.4410	-0.3730	0.9403
-0.1368	1.7571	-1.9664
-0.8980	-0.1470	0.4840
-0.8701	0.2392	1.3628
2.2018	0.0132	0.6404
-0.7324	-0.4375	-0.7970
0.4358	0.1318	-1.7729
-0.7896	-0.1564	1.7650
-0.2000	0.9312	0.1830
-0.6612	0.1639	-1.6395
0.1884	1.1310	-2.6822
0.5185	0.9816	0.0957
1.2405	0.6166	-2.8080
0.1659	0.9437	0.4906
-0.2454	0.4939	1.1389
1.4652	-0.3311	0.5642
0.1659	-0.6706	-0.3827
0.9571	0.4802	-0.0745
-3.2039	1.5531	-1.2212
1.4916	-0.8527	-0.4594
-0.1775	0.4075	1.0734
-0.6268	0.2884	0.1223
-0.2979	-0.6435	0.1070
0.0365	0.8089	1.5666
0.0481	-1.1922	1.0325
0.9052	1.1263	-2.6152
-2.4078	-1.2560	0.9474
-1.2146	-1.4426	1.5354
-0.4059	-1.1582	0.1939
-0.6936	-0.3384	0.8858
-0.0468	1.4859	-0.5011
-1.0923	-1.4453	0.8194
0.3947	0.5445	-1.5408
0.0770	2.1370	0.6158
0.8881	-0.2570	0.0798
0.2137	1.4309	-0.8625
0.4221	0.5846	-0.4349
1.2480	-0.8642	-0.2166
0.6822	-3.0364	0.6102
1.5579	-0.7452	-0.5218
1.5906	-1.9167	-0.8702
3.0024	-2.9227	-1.5993
0.9999	0.5779	-0.5196
-0.1092	-0.1145	-0.5197
0.0687	0.3592	3.1471
1.1030	0.1334	-0.1954
-1.6883	-2.1672	1.0727
-1.8376	1.0702	-0.9221
0.2528	1.4106	-0.9947
-1.1522	2.1118	0.1434
-1.1982	-0.7634	0.3445
1.5597	-1.2379	-0.4826
-0.2532	-0.3330	-1.0990
0.0985	-1.0558	0.4549
-0.1206	0.2291	1.0508
-0.5895	-0.6575	-0.1836
-0.7141	0.7179	-2.3559
-0.7625	0.4930	-0.5577
0.7341	-1.1666	0.3704
-1.4590	-0.0507	0.7190
-0.5102	0.1378	0.8131
-0.7436	-1.1135	1.8339
1.1119	-1.0354	-0.0345
-0.9919	0.4847	-0.5577
-0.4891	0.5803	-0.8916
-1.1554	-0.3202	0.8890
-0.1223	1.0910	-1.4377
-2.3515	-1.0195	1.1691
-0.8165	-1.1014	0.3783
-0.8888	-0.9816	0.2331
0.1498	0.9674	-1.3388
-0.3425	0.9407	-3.1846
-0.7381	-0.1644	-1.2669
1.2943	-1.2064	3.2252
-2.8213	1.6830	1.1423
0.4902	-0.5127	-0.7669
0.3125	0.0458	0.9360
-0.3327	0.1835	-0.9141
0.4548	0.2667	0.4430
1.8597	-1.2578	-0.7931
-0.4261	0.0841	-1.9167
-0.4977	-0.3562	-0.8269
1.2572	-0.6851	2.2252
-0.6502	-0.7657	-0.0915
0.2844	1.0069	-2.1067
-0.5501	1.2759	-0.3727
0.9803	-0.3997	1.8454
0.1167	-0.2027	-1.4027
0.4926	0.0960	1.0121
0.1046	0.9187	2.0758
-0.2599	-0.6233	1.2762
0.5142	-1.3356	0.5897
-0.3721	0.1648	-1.9358
1.3235	-0.7208	0.2682
-1.5227	1.7106	-0.2689
1.4568	1.8388	-2.8947
0.6141	-0.1733	2.8406
1.9605	-0.2937	-1.0116
-0.3240	0.7788	-0.1187
-0.8845	0.1728	-0.1565
-1.9614	1.7021	0.1661
-3.5148	-1.3965	3.4501
-1.0136	-1.1350	0.1830
-0.4468	0.1544	1.7482
0.1971	1.1655	-0.8715
-1.0494	-0.3941	0.4499
-0.5548	-1.4501	1.6768
1.4309	1.7227	-2.3090
-0.2287	2.9086	1.5199
-0.6640	-1.0226	-0.1530
1.4315	-0.5817	-0.4360
1.0044	-0.3867	-0.3048
0.8416	0.1703	0.6399
-0.5934	1.3941	-0.6063
-0.2142	-1.3186	-0.1649
-0.2414	-0.5725	-0.6755
-1.7194	0.0925	0.6874
-0.5954	0.6831	-0.2937
-1.0976	-0.1544	0.0729
-0.2788	-0.5439	0.5163
-1.3026	0.7955	1.2079
0.7342	2.1557	-1.2051
-0.4411	-0.7902	0.5662
-0.8908	0.1932	-0.2713
-0.0033	-0.4625	-0.0003
-1.7754	-0.3655	0.9090
-0.2435	-1.7825	0.3345
-1.8337	-0.7873	0.5443
1.1646	0.7366	-0.3297
0.0815	-0.1932	-0.9619
-1.6069	-0.1214	0.7986
-1.3150	3.1972	0.5411
1.7654	-0.3387	-0.1570
0.0492	-0.9922	2.2455
-0.6453	-0.0515	-1.8202
-0.3494	1.1977	-0.8263
-1.7076	-0.1686	2.7201
0.1896	0.1359	2.7526
2.5988	-0.8383	-1.5796
0.3331	-0.1714	1.0029
-0.5296	0.5554	-0.5093
1.0676	-1.4263	-0.3580
-0.3244	1.7428	0.0847
-0.5087	0.3119	0.5374
0.0174	-0.0316	-1.3978
0.9496	-1.8573	0.2314
-0.2812	-0.2711	0.7938
0.6527	0.3014	0.7267
-0.3906	-1.9988	1.5860
-1.3829	0.5432	-1.3935
0.9493	0.8385	-0.1159
-0.6925	-0.6703	-0.1245
-0.6280	0.5836	0.0550
0.1660	-0.7355	-0.3356
0.2396	-0.5934	0.7919
-1.2742	0.1858	0.3819
-0.1348	0.6594	-1.2174
0.9205	1.7173	-1.5693
-0.6344	-0.1697	0.2012
-0.3666	-0.5536	0.2944
0.6374	1.1761	-2.0788
-0.8283	0.4449	-2.1567
1.6052	-2.4926	-0.3507
-0.1849	0.5015	0.2631
1.2551	-0.6506	-0.6535
0.1502	-0.1165	0.8069
-0.5940	0.2795	-0.4268
-1.3115	0.1276	-0.0362
1.4805	-0.2486	-0.5147
0.5429	-0.7614	0.1732
0.1629	0.3307	-2.1768
-1.1060	0.8639	1.0918
0.2936	-0.0279	2.3716
-0.3287	0.9788	1.1382
-1.8809	-0.9584	0.2090
-0.7525	-0.6918	0.4502
-1.7379	2.8051	-0.2128
-0.1655	-0.1593	-1.4151
-1.3576	0.9745	-1.0152
0.9231	0.6332	-1.4066
-1.1644	-0.1279	0.9148
0.2688	-0.1981	0.5290
-1.2511	-0.3605	0.8054
-1.1701	0.2415	0.7755
0.1101	-0.4947	0.3996
-0.6581	-0.3996	0.1645
-1.2620	3.0142	-0.4965
-0.5749	-0.4324	0.1330
-0.9567	0.0212	1.1703
0.7247	-0.7399	0.9266
0.2975	-0.6853	0.7261
-0.9080	-0.7720	-0.6768
-0.0922	-0.2042	-0.8180
2.2605	-1.3350	-0.4323
0.4523	0.0714	0.4755
-0.4689	-0.1217	1.4518
1.4056	1.8100	-2.7684
0.2604	0.5834	-1.8033
-0.6609	0.5816	-0.1871
0.1518	0.1132	0.6562
-0.8318	1.2832	-0.0542
1.9133	-2.4215	-0.6651
-0.7268	0.2740	-0.3902
0.4416	-0.8029	-0.1076
0.2916	0.0311	0.8685
-1.7277	-0.6858	0.7329
1.6688	-1.7272	-0.5304
-0.1828	0.4536	-2.2200
0.5151	-0.6085	0.5073
-1.1873	0.2456	-1.1318
-0.3245	-0.2338	-0.8564
-0.5444	1.4104	-0.0287
-1.6307	-1.3744	0.9191
-0.8305	-0.6380	1.8719
0.1804	-0.4100	0.4007
-1.8343	0.0714	1.0269
1.9162	-1.3888	2.0520
-0.3141	0.0809	0.3629
-3.3533	0.3639	1.6777
-0.4178	0.2698	0.7097
1.0582	1.0971	-0.2621
0.9521	0.8793	-0.1379
-0.9387	-0.2430	-0.5605
-0.2535	0.1967	0.5003
-0.3116	2.0594	0.2439
-0.9206	0.3550	0.1246
-1.8349	0.1060	1.3031
0.1465	-0.6373	0.2566
-1.3260	-0.0181	0.5774
0.5151	1.4068	-1.2479
0.0234	0.2475	1.4088
1.4040	0.5903	-1.0119
0.1146	0.6166	-1.7686
-0.3247	0.8302	0.9950
-0.0387	-0.2792	-1.1729
-1.3217	-0.0707	0.5899
-1.6988	-0.3478	2.7254
1.5784	-2.5371	-0.3161
-1.5749	2.5319	-0.1939
-0.5824	-0.9018	1.6497
-0.3081	0.6092	-0.6534
-2.5118	-0.2010	1.4211
-2.6989	2.0930	-1.8281
-1.2981	2.0587	0.6402
-0.1119	-0.7831	0.0723
-1.0806	-0.7338	-0.2513
2.4494	-0.9407	-0.3768
-0.6029	-0.3068	-1.3177
2.0487	-1.0959	0.5369
0.3643	0.2458	0.5413
-0.6566	-1.1491	0.0632
-1.1092	0.3208	-1.2597
1.9660	-0.6680	-0.2010
0.7421	-0.1049	-1.6292
-0.2851	-1.2130	0.5941
0.9753	-2.4646	-0.0717
0.7759	-1.8063	-0.1638
0.9141	-1.1173	2.9363
-0.7073	-1.0066	0.5975
2.0384	1.6921	-3.7738
0.8618	0.4397	0.0745
-0.0676	-0.8578	1.1237
0.4603	-0.4341	0.5233
0.1076	0.4078	-1.8542
-0.8555	0.1105	1.1944
0.6021	1.7488	-1.8501
0.5045	-1.2185	0.5700
-1.5917	-0.8525	1.1782
-0.7298	-0.2681	-1.1535
1.0226	0.1099	0.0469
-2.1386	-0.9660	1.4896
-0.5650	-0.5983	-0.1613
-1.0188	-0.0274	-0.8275
-1.2684	0.0482	2.2118
-1.1666	-1.7340	1.5659
-0.2523	-0.1559	-1.6521
-1.5647	1.2635	-1.5893
-0.1489	1.3904	-0.2210
-2.0315	0.9397	-1.2089
1.5744	-2.0883	1.0725
-2.9027	0.8469	1.8248
-1.7295	0.1140	0.7760
-0.2282	-0.2482	-1.4092
-0.0459	1.1963	0.0184
-0.6301	0.5190	0.6905
0.2537	0.3922	0.6344
-0.8209	2.1625	-0.7407
0.3770	-0.3353	1.8234
2.8540	-1.7553	-1.7247
-0.2397	-0.4627	-0.4323
-1.2583	-0.3692	0.8529
4.5520	-0.6558	-3.6032
-0.1345	-0.8338	0.4836
-0.2047	-0.6955	-0.5823
-0.6980	-0.1539	-0.6272
0.9014	-0.6011	0.2041
0.1337	0.7885	-1.9044
1.3930	-0.8581	-0.3447
-0.7521	-0.3288	-1.4931
-0.8966	0.5640	0.5525
-1.1252	-1.0656	0.6527
0.5870	-0.5389	-0.1598
0.5749	0.3932	0.5084
0.3965	1.1559	-1.7093
-0.2176	-0.7686	1.2526
2.0209	-1.3901	0.8848
0.2188	0.7847	2.4889
-0.4745	0.1767	-1.1372
-0.1680	-0.1558	-0.8583
0.1322	-0.6797	0.8925
-0.5301	0.5935	2.1252
1.9501	-1.2382	-0.8498
0.4968	0.2677	0.3182
-0.4732	-0.1911	-1.0874
-0.8589	-0.7242	-0.1119
-1.0813	0.6028	-3.2578
1.7064	-1.4793	-0.5241
-1.0745	-1.5084	2.2268
0.9476	1.1827	0.0126
1.6414	-0.9239	-0.5660
0.3583	-0.4331	-0.1492
0.9498	0.3826	0.3816
1.0908	-1.2248	0.5279
-1.8351	-0.1901	1.0999
1.5643	0.0800	1.2776
1.0699	1.2887	-0.4573
0.9401	1.0593	-0.1449
-0.2218	1.3373	-0.1603
0.9780	-2.6605	0.2882
-0.0106	1.3945	-2.1153
0.3912	0.2634	0.6778
-1.0869	-0.6450	1.1357
0.1188	1.7381	-1.1984
1.3005	-3.2484	0.0549
2.9604	-0.0854	-2.0402
0.2237	0.0028	-2.3900
1.4748	0.1804	-0.7872
1.3666	0.3465	0.5665
-1.4236	0.1806	2.3773
-0.9693	1.5282	1.0391
-0.1705	-1.3620	0.2537
-1.0697	-0.6908	-0.0213
-2.2069	-0.4449	2.3256
-0.1608	0.8334	-0.3278
-1.9982	1.8923	0.0933
-0.8908	0.1107	0.0686
-0.2382	-1.2710	0.6598
-0.6483	1.2292	0.8361
-2.0304	1.5234	-0.3096
-1.2758	0.7229	1.7340
0.9254	0.1522	-0.0108
-0.8601	0.3189	0.4022
-1.6699	2.5245	-0.9113
-0.5594	-0.7607	1.0989
-0.5178	-0.2455	0.5432
0.6624	1.7121	-2.7430
2.4713	-1.3080	-1.4072
1.4288	-1.6600	-0.5426
-0.5862	-1.1321	0.3083
2.0382	-1.7755	-0.9052
1.3568	0.7726	-0.5287
0.4226	0.4936	-2.5603
0.1945	0.7645	1.1802
-1.4815	2.0003	0.7467
-1.9481	1.4970	0.7987
0.5175	-0.2692	1.5866
-0.9517	-0.3030	-1.3269
0.3105	-0.7715	-0.2691
-0.1820	-2.4862	1.4352
-1.5943	-0.3961	0.1715
-0.8670	-0.8376	-0.4144
-0.1813	-0.6069	0.1798
-0.3669	0.0133	-1.3284
-0.1131	0.7145	-1.2635
-1.5644	1.0351	1.0133
0.2322	-0.7661	0.3248
-0.8992	0.8800	1.3946
0.6091	-1.8590	-0.5740
-1.3793	-0.5690	-0.2361
-0.4411	-0.3890	-0.7880
0.5965	-0.9603	-0.0781
-1.5912	-0.0937	2.5579
1.3121	-0.3370	1.6351
-0.6921	-0.0018	1.6029
0.2584	-1.2258	1.0942
-1.6733	-0.4953	0.0048
-1.1261	0.1227	0.6975
0.2970	1.0616	0.4566
1.7158	-0.7521	0.7098
-0.6791	0.6660	-0.5330
-0.3635	-1.6367	1.5198
-0.3757	0.5916	-0.2508
0.0082	-1.4005	1.1200
-0.5455	-0.2980	-1.0244
-1.8573	0.2626	1.4520
-0.3459	0.7779	0.6409
-1.5120	-1.3112	0.3997
-0.3656	-0.2862	-1.1351
-0.1488	0.7747	-1.0652
-0.6232	-0.2588	1.6148
-0.5506	-0.0655	-1.4801
-1.5259	0.9169	1.8548
-1.2737	-0.5788	1.2830
-0.8124	-0.1531	-0.8783
-1.7522	-0.5030	0.8014
-0.2556	1.3781	1.0252
-2.5581	-1.1322	2.2943
-0.2177	1.4911	-1.7917
0.3881	0.0781	1.8627
-0.0131	0.4838	-1.5685
-0.2127	-0.2433	-0.7129
-0.1692	-1.9841	1.3673
-1.0602	0.7479	-0.5800
0.8236	-1.0714	0.5070
-2.3421	1.7553	1.7496
1.2120	0.2749	-0.3300
-0.5740	1.2924	0.8499
-0.1032	0.6454	0.9652
1.6033	-0.2285	-0.6533
-1.0067	1.4180	0.6806
0.3152	1.3305	-0.8593
-0.2827	-2.5231	-0.1728
0.8737	-0.4954	1.4776
0.9735	-0.5524	0.6118
-0.8531	-1.1189	0.6356
-0.9274	-0.4517	0.7923
0.1748	0.5763	-1.7203
-1.5726	1.5424	1.0788
0.9967	0.2334	2.0162
-0.4427	-0.3487	-0.4195
-1.3579	1.4204	1.4236
-0.6544	0.0802	-1.8148
-1.6151	-0.9119	0.1911
-1.7925	2.7341	-0.4416
0.0143	0.9609	1.1380
-0.6627	-0.0741	1.7576
1.1003	1.2358	-2.5194
-0.4530	0.9841	1.3204
-1.3231	0.1296	0.9839
