-0.5700	-0.8098	1.6027
-1.4432	-0.8519	0.8447
1.1761	-0.5266	1.9279
-0.3248	-1.1443	0.4060
2.0137	-0.5703	-1.0358
-0.8058	-0.6384	0.0084
-0.3602	-0.8230	-0.4423
0.2393	1.5643	-0.2866
-1.3223	0.4335	0.9864
-0.3642	-0.7394	-0.2441
0.1834	0.0016	-0.3534
0.7208	-0.2103	0.1869
-0.7093	0.6323	0.5779
-0.7219	-0.0898	-1.5868
1.5407	-1.5784	-0.4012
1.4225	0.3104	-0.5439
-1.0053	-0.5724	0.6436
1.7415	-1.6552	0.2123
-0.4556	0.4072	0.5663
-0.3952	-0.5008	-0.4335
-2.0748	-0.1729	3.0634
0.6658	0.3943	-0.9079
-0.6732	0.4889	-0.4610
-0.0910	-0.6264	0.1358
-0.6659	-0.6668	-0.4252
-1.2935	0.4721	1.2078
-1.3936	-0.2819	0.3416
-1.7543	0.5417	1.1595
0.7874	1.8321	-1.7921
1.7275	0.3253	-0.8410
0.8029	-2.9945	0.5031
-0.1433	0.4967	-1.9254
-0.8579	0.1738	-0.0310
0.3482	-0.6536	-0.5993
0.7832	-0.9393	-0.1227
-0.2652	-0.0401	-1.6354
0.0501	-0.1173	-1.1381
-0.9703	-0.7222	-0.1917
-1.0440	-1.3077	0.8234
0.3338	1.2278	-0.7341
-1.1658	0.4977	-0.0497
2.2233	-1.0051	-1.1724
0.2268	0.9399	0.6607
-1.3653	0.1351	-2.1291
-0.3445	1.1537	-0.0479
0.1570	0.7329	0.6851
-0.5812	-2.6740	1.8386
0.0410	-0.1180	0.9130
1.1848	-0.3921	-0.2034
-0.3187	0.7062	-0.5250
-0.9011	0.1123	0.2176
0.9078	-0.5231	0.2908
-1.5557	1.8226	1.0226
-1.7347	0.3119	0.4830
-0.2301	1.2207	0.3893
0.0033	-1.6154	0.0566
0.6880	0.4872	0.9907
-1.1230	0.1568	-1.5720
-2.6718	1.0965	1.2141
0.9349	0.5297	0.2843
-1.6604	-0.9019	2.7242
-0.3390	-0.3887	-0.3743
-0.7100	1.0432	0.4318
-0.2374	0.9432	-0.7180
-1.2150	2.9758	0.0219
-0.5146	-2.2208	1.7296
-0.2372	-0.1819	-0.6926
-0.7193	0.3955	-0.1390
1.6286	-0.8102	0.6831
0.2765	0.9226	0.8367
-1.0037	-0.2614	-0.8949
-2.4184	-1.0492	1.7843
-0.0175	-1.0917	1.0458
-1.1805	-0.2029	0.8632
-0.1710	-0.6298	0.4996
0.6969	-0.4324	-0.0868
1.2285	-1.5601	0.6919
0.0822	-1.3410	0.4779
0.8648	-0.6484	0.1658
0.7973	-1.4274	0.3030
-1.2765	-0.2606	-0.4097
0.4178	-1.0047	1.0280
-1.1636	-1.4155	0.9676
0.2239	-0.3359	0.6606
-1.0635	-0.6561	0.7791
-0.0210	1.3383	0.0629
-1.1021	0.0338	2.2226
-0.1859	-0.1461	-1.1565
-0.8040	-0.3556	1.8108
-1.6643	0.5288	1.0621
-1.2080	0.1314	0.6997
3.6218	0.6873	-2.8138
1.4036	1.6519	-0.6777
1.0490	0.7246	-0.6952
1.8012	-2.0978	-0.6208
0.3541	0.2835	0.5499
1.3596	-0.7210	-0.3428
0.8928	-0.7449	0.4798
-0.3227	0.9176	-0.1209
-1.3902	1.2121	2.2093
1.1633	0.3701	-0.2076
-0.3456	-0.5984	0.8895
0.9242	0.7826	1.8315
0.8641	0.1940	0.9983
2.2153	-2.0311	2.8309
0.3261	0.9962	0.5727
-0.3197	-1.4123	1.4460
-2.5315	2.7477	-1.3044
-0.8123	-1.5398	0.1725
0.3576	-0.5420	-0.1694
-1.3819	0.9134	1.1395
0.7163	-1.7044	0.1925
1.2427	0.0099	1.6320
2.3850	-0.7996	-1.1962
-1.2560	-0.3068	0.8296
-0.9138	0.4435	0.2725
1.9375	0.5026	-2.0912
2.0146	-1.8565	-0.5930
0.2899	-0.6447	0.1512
0.3942	0.7545	-1.0877
-2.0549	-0.8929	1.0578
1.2748	-2.2296	-0.6627
3.6672	-2.2085	-1.2691
2.8032	-1.2605	-0.2615
-0.7966	-0.1047	0.2457
1.4157	-0.9672	0.0228
-0.1249	-1.5500	1.1284
-0.9563	0.2649	0.4034
-1.0497	1.7014	2.2176
0.5709	-0.9203	0.4729
0.6746	-0.1613	1.7214
1.4546	1.0315	-0.6558
0.5113	-0.2972	-0.5415
-0.4707	-0.0894	1.1411
2.2460	0.0446	-1.3506
-0.4597	-0.5673	0.0388
-2.1174	-1.2171	0.7518
0.2615	0.3829	1.7245
-0.7715	-0.3891	3.3665
0.1514	1.7908	0.3107
0.2829	-0.2303	0.4127
0.3223	0.5703	1.1560
0.3194	-1.4634	-1.1341
0.2462	-0.4813	1.2439
1.6485	0.6199	-1.3260
0.4938	1.9295	-1.5570
-0.7639	0.5536	0.5148
-0.5631	0.7923	1.4303
-0.9379	0.3670	0.2844
-1.0220	0.5095	0.0390
-0.4521	1.5493	0.5994
1.1352	-0.2447	0.5703
0.2938	-1.7507	0.4894
1.1440	1.4949	-0.4166
-0.3827	1.4310	1.3261
0.4269	-0.0007	0.5580
0.0178	1.2871	-1.1220
-0.8544	-1.7760	1.6988
-0.6210	0.8026	0.0903
-1.0875	-0.7481	0.4338
1.6930	-0.9034	0.7310
-0.4425	-0.6547	0.2422
-0.8423	0.0964	-0.9762
0.3824	0.3053	-2.3783
1.4309	-1.4561	2.3606
0.6038	-2.5088	0.0638
0.4228	-0.0752	0.1012
-1.1889	0.1635	-1.9518
-0.8722	0.7272	0.9546
-0.5540	-1.0867	0.6846
-0.2238	0.9172	-0.2469
-0.0174	0.1869	-1.4837
-0.2234	0.2316	1.1430
-3.2597	0.9331	1.1337
-0.8341	0.5041	0.2391
-1.4021	0.8904	1.1619
0.3098	-1.2392	0.8151
0.8046	0.1106	-0.3156
-0.8736	0.6094	-1.7946
-0.1074	-0.7041	0.0485
0.6752	0.8972	-2.1653
-0.8377	0.5750	0.3057
0.0545	-0.3027	0.4822
-0.1676	-0.7760	0.6454
0.6610	0.4542	-2.8805
-0.8623	-0.7950	1.9037
-0.2857	0.6602	-0.3797
-0.5040	1.3764	-0.3000
1.1430	-0.7902	0.1834
-1.3503	-1.1205	-0.1370
-1.1049	-0.6747	-0.0472
-1.9014	-0.3639	1.4357
-0.0660	0.0712	0.9850
-1.0185	1.1937	1.0881
-1.4647	-0.1727	0.1521
-0.1713	-0.4767	0.4300
-2.0425	-0.3421	2.3592
-0.3943	2.5153	-1.9826
-0.8776	0.3273	0.7428
-0.4604	0.9540	0.0699
0.6506	-1.8042	0.5090
-0.4993	-0.9390	0.4836
-1.6749	0.5361	1.0069
-0.4589	-0.0505	0.1118
-0.6897	0.9567	-0.8678
-1.4742	1.5320	1.7528
-0.6863	-0.3755	-0.5190
1.6416	-0.3250	-0.6742
-0.4530	0.1990	-1.3942
-0.9251	0.0992	-0.3116
-0.8269	0.0623	-0.4236
0.2490	-0.3674	0.0522
-1.9491	-1.1559	0.7535
-0.2326	1.4298	0.0184
-1.9637	0.0400	-0.9835
0.4918	0.4744	-0.2613
-1.8909	-0.7033	1.1073
0.5591	0.8775	-2.5871
-0.3984	0.6829	-1.3244
1.3848	-0.7264	0.4443
-1.5603	-1.8054	2.7564
1.6910	-1.5611	-0.5841
1.3850	-1.0835	-0.2936
2.4359	2.0320	-1.7907
-0.2639	1.1680	0.4880
-0.8134	0.0052	-0.3780
2.2570	-0.0657	-1.6754
-0.2239	0.9558	0.8758
1.0023	-0.1048	-0.0487
-0.7793	1.8534	0.0686
0.9433	0.8238	-0.1350
1.9357	-0.6694	-0.8917
-0.0199	0.5202	1.0410
0.8833	-0.5403	0.4106
-0.1963	-0.4077	0.8095
1.4196	-1.4656	-0.2838
-0.0086	1.4534	2.2788
0.0076	-0.8291	0.5873
-0.0608	1.0256	-0.5237
0.0258	-0.4120	0.6725
-0.8940	1.1361	0.7707
-0.7295	1.0965	0.6040
-1.4034	-0.5458	-0.7817
-0.2572	0.1938	0.6529
1.4144	0.9793	-2.1535
-1.6213	-0.3140	0.7205
0.7633	-0.5468	0.2342
0.4417	-0.6365	-0.2407
-0.5023	1.4498	0.3795
0.0452	0.3435	0.6885
1.9328	-0.8301	-0.8973
0.2906	-0.5556	-0.6254
0.8038	0.3520	0.0796
0.4767	0.8920	-0.9710
0.6432	0.2676	0.4039
1.7156	-0.7773	-0.4348
-0.0112	0.9311	-1.5400
-0.0997	-0.5072	1.1130
0.1888	0.3582	-0.0190
-0.9211	-0.4231	-1.2412
-0.6305	0.2125	-0.6717
-1.2431	0.8012	-0.2459
0.3366	0.5685	0.7731
0.5550	-2.5436	-0.6446
-2.9054	-3.9577	4.3981
0.9123	-0.1909	1.7444
1.1985	0.1465	-0.2684
-1.7117	2.7288	0.4525
2.3525	-0.2090	-0.9611
-0.2506	-0.2994	-1.2842
-0.2481	0.7725	2.6556
0.7753	-0.0983	1.6687
-1.0671	-0.8264	0.4771
-0.5738	-0.0145	-1.7027
-0.7813	0.2405	0.2220
-1.3723	-0.6458	-0.6931
1.6607	-2.2327	-0.4579
0.3354	0.3150	-2.9585
0.4908	0.6030	0.3545
1.0735	-1.4716	-0.1023
-0.9067	-0.5256	-0.8605
-0.1631	1.1344	-0.3001
1.8530	-0.3640	-0.3485
-0.3187	1.7930	-1.4009
-0.2651	0.9433	1.7887
0.1340	-3.3400	1.2358
-1.9323	-1.3992	3.0806
-0.6603	1.2949	0.0366
-0.7974	0.8299	1.6460
-0.6429	-1.8325	1.8297
0.0526	1.1251	0.8016
-1.3022	2.5202	0.2008
0.1067	-0.3023	0.8705
0.4381	-0.5072	-0.3550
-3.0454	-1.1770	2.1961
1.8374	-0.8717	1.5140
-1.6464	-1.0146	0.4242
-0.4693	-0.0296	-0.5525
-0.1448	1.1908	-1.3127
-0.2959	-0.3289	1.8732
-0.4960	1.2354	1.7630
-0.3117	-0.5277	-0.6620
0.1307	-0.6331	0.6594
0.2425	1.3178	-0.1346
-0.2750	-1.6411	1.4276
-0.7469	-1.4002	0.8271
0.3283	-0.3819	-1.6033
0.5307	0.7951	1.9945
-0.8334	-0.8556	-0.3120
-1.8896	1.2957	0.8377
0.0642	-1.1554	-0.0785
0.7452	0.8516	-3.2214
1.1479	0.5174	-0.2695
-0.1499	0.1765	-1.8244
-0.1353	-0.6043	-0.1999
-0.6148	-1.4238	0.2639
1.2183	-0.6639	-0.1935
-1.6235	-0.2900	-0.5670
0.1608	0.7172	0.6797
-0.7226	-0.0520	-0.9084
0.3026	-0.0801	3.0093
-0.2177	0.4317	0.6270
-0.9355	-1.2207	2.0629
-0.2115	0.9400	0.1655
0.0464	-1.0746	0.3699
-0.6798	0.9240	1.5371
-3.3056	0.2272	1.2153
0.1057	0.9106	1.4343
-0.1270	-0.2458	-0.1557
0.9114	0.7660	-2.3970
-0.9075	-0.1955	-0.4271
0.6111	0.8706	-0.5267
0.2526	0.1161	2.0516
-0.3086	-0.0881	-1.6875
0.1346	0.8106	0.0853
-1.0779	-0.3062	0.2795
-0.7317	-0.8326	0.1181
3.0117	-1.8392	-1.8711
0.2433	-1.3775	-0.4141
-0.1277	-0.9207	-0.2727
-1.0953	0.4291	0.8729
-0.7100	-0.4779	0.2482
-0.8142	0.0013	-1.3890
0.4869	1.7221	-1.0496
1.0624	0.5381	-0.2051
0.9999	2.0081	-1.6003
1.1607	0.7398	-0.3185
2.9469	-2.5738	-1.4562
-4.8391	1.2814	2.2533
1.0579	-0.6053	1.2208
-0.4922	0.3507	-0.1093
-2.7977	-0.9943	3.0504
-0.2564	0.6314	3.7595
0.4604	-0.4062	-0.0410
-0.3757	-0.8747	0.3288
0.9214	1.2818	-2.4777
-1.9028	-0.5811	1.1930
-2.1059	1.3888	1.1341
-0.9113	-0.3793	-0.5708
-0.0336	1.6970	-0.9490
0.3140	0.4853	0.5485
0.7873	1.5764	-1.2855
0.5872	-0.3720	-0.0928
-1.2744	-0.5175	0.0758
1.0028	-0.5930	-0.0013
-1.4528	-0.4440	-1.0075
-1.2355	-1.0212	-0.0015
-0.5881	-0.0231	-1.6041
2.0685	0.3512	-1.1935
-0.3889	0.2393	-1.4490
0.4633	-0.4006	0.5007
-2.6232	-0.3461	1.2404
0.0901	-0.4394	-0.8214
-0.4414	0.3892	-1.7448
-1.7497	-0.2905	0.9440
-1.1858	-0.0575	0.0563
-0.4570	-0.5013	-0.4021
2.4476	-1.0907	-1.3692
0.5925	-1.4852	0.5198
-1.3660	0.1715	0.8181
-0.1482	0.1056	0.4595
-1.2621	-0.7075	0.8186
-0.7336	1.5974	0.5964
-0.8733	2.4400	-2.3147
0.1519	0.1012	0.3914
0.2481	0.4829	0.7472
-0.6251	-1.3505	0.8153
-0.9071	0.2383	-0.4150
-0.8171	1.8986	0.9034
1.3998	-0.8195	2.7521
0.7329	0.0490	-0.1872
0.0921	1.0882	-0.6874
1.3229	-1.5752	-0.1877
0.7402	-1.1275	0.3266
-0.7618	1.5679	1.9455
-0.9562	-0.0215	-1.5090
-0.6809	-0.1603	0.8274
0.1179	-1.4918	-0.3518
0.6715	-0.2944	2.3347
0.4187	-0.7749	0.3795
0.6070	-0.0781	1.0412
-0.2650	0.0638	-0.5090
1.8122	-0.8953	-0.7858
0.8917	0.3918	-0.3546
0.3434	-0.9220	0.0963
0.3594	1.1259	0.2667
-0.8921	0.1515	3.8356
-1.2408	1.4104	0.5458
1.3683	-0.2110	-0.0402
-0.9499	-0.9786	2.0194
-1.4069	0.0055	0.4683
0.1054	1.3117	-0.3352
-1.7186	1.5028	1.0867
-2.7340	-0.6110	2.8493
-0.1102	-0.1990	-1.0287
-2.0568	-0.3189	2.4615
0.3410	0.3899	0.9513
-0.7706	0.5950	-1.6612
0.1904	0.1566	2.1753
1.4856	-3.3749	-0.1153
0.4075	-0.1932	1.0354
1.9028	0.1018	0.1782
-0.7546	-1.2896	0.4392
1.1194	-0.0507	-0.8979
-0.3273	-1.0036	1.3862
0.0849	-0.5203	0.5830
-1.9843	-0.1494	-0.7002
0.8203	1.2309	-1.9634
1.6615	-1.3698	3.0978
-0.8776	-0.7195	0.1936
-0.9799	-0.4318	-0.7361
-0.9075	0.2084	0.3447
-1.3225	-0.6884	0.7953
1.5469	2.2282	-0.9113
-1.1998	-1.4523	1.2171
-1.0969	2.6401	-0.1988
-1.3747	-1.6085	2.5251
-0.0423	0.1820	-0.1091
1.1943	1.7018	-2.9027
-0.9382	0.1997	-0.0135
0.4865	-1.4026	-0.0146
0.0865	1.7825	-0.2931
-0.9668	-0.2242	0.5393
0.7108	-1.2154	0.3695
-0.2457	0.8461	-1.4206
0.3455	0.6804	-1.0173
-0.3655	-0.7412	0.8237
-1.4417	0.9895	1.4147
0.3239	-0.3055	0.1110
-0.4973	-1.2453	1.2923
0.1169	0.2460	3.1232
-0.5008	-2.6950	1.7967
-0.8549	0.7784	1.7050
1.0988	-0.4677	0.7515
0.3197	1.7746	0.3857
1.3790	-0.9896	2.2690
-0.5655	0.7224	-0.2083
0.3679	-0.5342	0.1585
-2.2046	0.1799	1.8221
-0.0323	-1.5576	1.1794
3.6886	1.3162	-2.9669
-1.3008	1.6221	-1.1628
0.2174	-0.6303	1.9758
1.1528	0.2926	1.2617
-0.4958	1.9590	-0.5447
1.1355	-1.1082	0.0052
-1.3802	3.5909	-1.3460
0.1914	1.1306	1.3499
-0.1798	0.3577	-1.3967
-0.2417	-0.0756	1.5415
0.0596	-1.2349	1.0298
-2.1940	1.7695	0.1058
-0.6949	-1.1472	0.3778
-0.7690	-1.2022	1.0794
1.7317	-0.1503	-0.5241
-0.2814	0.0878	0.4441
-0.9014	-0.0358	1.8622
-2.6304	1.5513	1.5544
0.0627	-1.0503	0.0318
-1.1809	0.0141	0.3907
-0.8934	0.1093	1.8195
-2.0210	-0.2720	1.4918
-0.1354	0.7247	-1.6186
-1.1383	1.9909	-0.5365
0.1208	1.0894	0.9239
0.8877	1.0678	-2.3882
-0.2511	0.8837	0.3007
0.3517	-0.3086	0.9125
-0.1790	-1.4364	-0.2102
0.6155	1.0383	-2.2361
0.4725	1.1615	-1.9333
0.2577	-1.2027	-0.7839
0.2147	1.0614	-1.7159
0.2330	-0.6349	0.4536
0.2337	1.2959	-1.7753
0.2540	-0.6107	-0.1864
-0.1429	0.5229	2.3311
-2.3443	-0.1914	3.3657
-0.1127	-1.7573	1.2846
-1.7478	0.1034	1.3366
2.2209	-1.4228	-1.1280
-0.9855	-0.2312	-1.2431
-1.0998	-0.8091	0.1482
1.1423	1.1947	-0.3752
-0.3047	1.6238	2.0120
-1.2402	-0.4389	0.8099
0.3996	-0.9067	0.5809
-0.8353	-0.4459	-0.1638
-0.4954	0.2764	0.5176
0.2373	0.6397	1.7938
-0.4845	0.0089	-1.2025
-0.1782	-0.0566	0.0963
0.3830	0.7938	-1.8618
-0.0518	-0.7446	0.6469
-0.3188	1.8771	-0.1439
0.5874	-0.8660	-0.1122
0.3707	-0.9407	-0.7145
-0.4197	0.5783	-1.4507
-2.0438	1.2579	1.8031
-0.4503	0.7831	0.4476
-0.3213	0.5862	0.3516
-1.2871	-0.8178	0.3214
0.0835	0.3771	-1.9651
-0.6340	-0.1021	1.5388
-0.6602	0.3857	-0.3134
-0.4002	0.7154	-1.8066
-0.4133	0.0420	-0.6631
-0.6801	-0.1774	-1.4366
0.0085	-0.3513	-0.4481
1.2961	0.4072	-0.4106
1.5448	0.5088	-0.6773
-0.9767	-0.4589	0.7786
0.0290	0.5970	0.2084
-1.5000	0.3872	1.4965
0.3269	-1.0261	0.5507
-0.7911	0.4920	0.0577
-0.7676	1.5793	0.3759
0.5859	1.2573	0.1964
1.1259	0.8804	-0.6641
0.5362	1.1946	-1.1932
0.2848	0.6221	-0.4068
-0.9704	0.1825	-0.1606
0.8232	-0.2232	0.8076
0.1678	2.3059	0.4717
1.9088	-0.7485	0.2980
-0.7315	-0.0448	-0.7201
2.6059	-1.5015	-0.8297
1.2430	-0.4807	0.7924
0.2983	-0.9928	0.4647
0.3767	-0.1572	1.8741
0.5621	-1.1159	0.6360
-0.5878	3.1216	-3.7267
-0.3579	0.4882	1.6463
0.6213	1.3786	-1.4324
-0.3969	-0.8619	1.4831
0.9831	-0.3619	0.6550
-0.0808	-0.7841	0.4087
0.4183	-1.5059	0.7320
-2.0723	1.8918	0.4295
-0.0629	-1.6168	1.2204
0.4771	-2.4609	0.7701
-0.1050	0.8653	-0.5150
-0.0747	-1.1808	1.4108
-1.3194	1.4179	-0.8361
0.6739	1.5452	-1.6242
-0.7377	-0.2384	-1.2750
0.3740	-0.0784	0.2787
0.1432	-0.5296	0.8806
1.2999	-0.7000	0.3549
-0.1532	0.0937	0.5248
-2.3721	-1.4440	0.7167
-0.8970	0.5176	1.7762
-0.6493	-1.2977	0.5749
-1.1265	-1.6302	2.3038
1.6369	-1.0632	1.8463
-0.7764	-0.0597	-0.0149
-1.2873	-0.1020	0.6019
-1.3012	1.9839	0.6123
0.3394	-1.4171	0.4951
0.6447	0.0467	0.2896
-0.3998	-0.4839	1.4845
-1.1407	-0.0937	0.8575
-0.5380	-1.0499	0.6374
-0.3928	-1.2219	0.4953
1.1941	-0.4925	-0.4039
1.8837	-1.2455	-0.8048
-0.5602	-1.1246	0.5764
2.4261	-2.0394	-1.2528
-0.8661	0.2376	0.2778
-0.4198	2.3752	0.2716
-0.8395	0.1543	-0.1143
-0.9726	0.4030	0.8533
0.1656	0.8722	-1.8151
1.2653	-1.5173	-0.1553
0.2997	-2.0981	0.8938
0.2413	-0.4668	-0.1677
1.0740	-0.8305	2.4378
-0.2215	0.7587	0.1638
1.0574	-0.6876	0.1285
1.6223	-2.1883	-0.4119
0.4606	0.7428	0.4080
2.7508	-0.4235	-2.7137
-0.4099	0.0287	-0.9053
-0.1573	0.9163	1.7414
0.1144	-0.8515	0.3476
1.1632	0.0645	-0.3938
0.0915	-0.7916	0.7053
-1.6429	-1.1057	0.6262
-0.7426	-0.4462	0.7872
