-0.5700	-0.8098	1.6027
-0.4886	-0.5186	-0.3275
-0.6369	0.4435	-0.2525
-1.5663	0.1613	1.0187
-1.1004	0.3194	0.9052
0.8615	-0.9716	0.1967
0.0096	-0.0432	0.1610
0.3270	-0.6516	0.8810
-0.4669	0.3963	0.1939
0.1095	0.5170	0.4152
-0.4124	0.2479	-0.5809
-0.8188	0.6198	0.7881
-0.7479	0.2276	0.2913
-0.1903	-1.3798	0.0683
0.4690	-1.9606	-1.6191
-0.4379	0.1950	-0.1584
2.2776	-1.2894	-0.7575
-1.0020	-0.4238	-0.0294
-0.8859	1.3957	-0.9720
-1.1474	0.6779	-1.4666
-1.0153	0.5282	0.9963
-0.8069	-1.2670	0.2640
-1.3429	-1.3386	2.4618
0.3025	0.6068	-2.8369
-0.2775	1.2954	-0.2118
0.8141	0.6450	-0.3714
0.3231	0.1002	1.2097
0.8514	0.5772	2.7359
-0.8036	0.0490	0.5502
-0.9978	0.1192	-0.8920
0.7213	-0.6223	-0.4624
-1.4893	-0.0132	1.1325
-1.6609	0.1436	-0.4503
-1.8254	-1.0838	1.1629
0.1178	-1.3573	0.4797
-0.7539	-0.7365	0.1181
0.5787	0.4777	0.4497
-2.7556	-1.2007	2.3232
0.9276	1.4763	-1.8848
0.1948	0.3777	2.1191
0.7785	0.5848	-1.5926
0.8581	1.3284	-2.6508
-0.3752	-0.9289	0.3763
-0.7733	0.4585	0.1944
-0.1713	0.9479	0.7556
1.5958	-1.3091	1.6929
-0.6835	-0.8147	-0.0675
-0.2504	-1.6098	0.2076
-0.0468	-0.8776	0.0530
0.0825	1.3155	0.6779
1.6653	2.3289	-2.8872
-0.1487	0.6239	-2.1178
0.9093	1.2759	1.1057
-1.2168	1.2651	-3.6617
0.3569	0.5434	-0.1828
-0.0801	-0.2998	-1.1490
-1.2126	0.1454	0.2479
0.0663	-0.3159	0.1169
0.6327	-0.7774	0.1546
-2.7695	-0.8634	2.7525
-0.1023	-0.1727	1.0657
-1.0902	1.0555	2.4523
-0.0142	1.6436	0.1847
-0.2419	-1.4194	0.1849
-0.4433	-0.9586	0.0285
-0.7865	1.4837	1.4411
-0.4795	1.3308	-1.0470
0.8030	0.3158	-0.3090
-0.7589	2.2599	-2.1482
-1.3587	0.5278	1.7270
-0.3634	-0.0068	-1.6805
0.0052	-1.0209	-0.7158
0.7524	-1.3081	-0.3351
0.1580	0.6589	-0.0357
2.0184	-0.8799	-0.9764
-0.0328	-0.1377	-0.4992
-1.2924	0.4070	1.6058
0.4941	-0.3103	-0.7492
-1.7675	0.1831	1.1361
0.4805	-2.2366	-0.4552
0.0900	-0.5920	-0.1783
1.1797	-1.4649	0.5035
-2.3264	0.1297	1.4486
-1.0656	-0.3964	2.0652
-0.0559	-1.4623	1.6899
-1.3098	1.0458	1.6452
-0.2015	-0.7239	1.2525
-0.8891	0.5904	0.6155
-1.7850	1.3429	1.8513
-1.0994	0.3784	0.6327
-0.2097	0.4652	-1.1256
1.5574	-0.6374	1.6169
0.9795	-0.8116	1.4952
-0.8159	-0.3059	-0.6317
0.1778	-0.8529	0.4298
-0.2599	0.9040	-0.7445
-1.4229	-1.3733	0.8542
0.2878	-0.0757	1.5937
-1.0120	-0.7933	-0.3645
0.4203	-0.8902	2.4374
-1.1429	0.4789	1.0381
-0.5407	-1.0180	-0.2245
-0.3313	-0.3929	-1.0663
-0.5985	-0.4263	-1.4018
1.8088	-1.1345	-0.7205
0.2928	0.6477	1.1013
0.0035	-0.5910	-0.1378
1.3577	-0.2647	-0.9419
-0.7139	1.8482	1.0501
-1.0608	-0.2764	-0.5715
0.9285	-1.1883	-0.6703
0.0766	-1.0955	0.7082
0.7522	1.0576	0.0520
-0.1192	-0.3982	0.4306
-0.0954	-0.3525	0.3526
-0.3090	0.1696	-1.4816
0.1596	-1.5514	1.9200
-2.7019	0.1779	0.9859
1.2265	-1.0563	3.3433
-0.8905	-1.2480	0.2546
-0.3120	1.1065	2.0086
0.0362	-0.2056	0.3508
0.3827	1.1813	-0.1454
-0.4629	1.2083	-0.7311
0.5745	2.5596	0.0417
-0.3541	2.0151	-0.4552
-0.2719	0.1235	0.8092
-0.7004	0.4865	1.5560
-0.9616	-0.3085	0.7292
-0.3404	-0.5095	1.3808
0.9684	0.3685	-2.2099
-0.6408	0.7234	0.3326
-0.7585	1.1429	0.7096
0.6227	-1.1323	-0.2237
-0.3018	0.8387	-2.4579
-0.6727	0.3696	0.5919
-0.2579	-1.5808	0.5482
0.5175	-2.5122	0.7234
0.1511	-0.4684	0.8493
-0.5927	-1.1841	0.9398
-0.5960	-0.2252	-1.1672
-0.5844	0.1940	-1.4579
-1.1404	0.2295	0.2095
-1.0030	1.1961	1.7361
-0.5448	-0.6395	-0.4415
-0.3516	-0.5731	1.3784
-1.6220	1.2956	0.8840
0.1341	-0.2286	0.3917
0.7989	0.7179	0.2283
-1.1222	-0.5253	-0.0278
-2.0812	1.0520	-0.1181
0.6835	-0.1254	0.2609
-0.9232	-0.6138	0.8052
0.0759	-0.3005	0.9198
1.0314	-0.5840	-0.2911
1.6593	-2.4651	-0.5258
0.2687	-0.1735	2.7781
-0.4453	1.9413	-0.9634
-1.5737	1.1585	-0.9319
-0.1730	0.0451	-1.9038
-1.5052	0.8063	1.1300
0.3021	0.4242	1.2846
-2.0697	-2.3032	3.3223
-0.2966	0.0136	-1.3771
0.3043	-3.3377	1.0611
-0.6166	0.2815	-0.8600
-0.2518	-0.3078	-0.3017
-1.1561	-0.1342	0.7121
-0.0445	0.0635	0.4073
-0.1472	0.2000	0.9998
0.2164	-0.2414	-0.7937
0.4971	-0.6550	0.2354
-0.7069	-0.4045	0.4478
-0.3457	1.8961	-1.2036
-0.2355	-0.7110	0.8658
1.5229	1.4603	-0.7861
-1.1331	2.1775	0.0971
-1.2927	0.1463	0.5944
0.4925	1.1029	-0.0024
0.2355	0.7367	-0.1184
0.1920	-0.4502	-1.4076
0.8996	0.8941	0.6213
2.0445	-0.3250	-1.4988
-1.2818	-1.1337	0.4312
-0.0902	-0.6780	0.1147
-0.9181	1.3909	0.5545
0.3115	0.4567	-2.6646
1.3482	-0.1586	-0.0299
0.8633	-0.4972	0.2703
-0.6218	-0.5850	-0.2300
0.1596	0.9327	-1.3476
-0.8101	-0.8943	1.8819
1.2859	1.6631	-3.2523
-2.0731	0.0210	0.3269
0.9280	0.2658	2.2415
-0.4447	1.1495	0.7457
-0.1819	0.0226	-1.7401
1.9603	-0.6785	-1.5282
1.4071	1.9226	-2.9671
1.4280	-0.6537	1.1677
-0.6670	0.4955	0.1439
0.3412	1.1350	0.1710
0.6477	-1.9407	0.5496
-0.4559	0.3213	0.6322
-0.4447	-0.6142	-0.6705
-0.0850	-0.9834	-0.1660
-0.3085	0.2524	-2.8592
-0.4881	-0.1285	-1.3757
-1.4883	-0.4570	0.0648
1.3294	-0.7774	-0.3179
2.0619	-0.7342	-1.0660
-1.6781	-0.8536	2.7677
-0.8485	-0.9559	-0.0697
-1.2610	-0.0997	-0.1933
-0.7937	0.9487	0.2175
0.8160	0.1812	-0.2975
0.6906	0.9633	-2.3424
-0.1948	1.0625	0.0857
-0.6655	0.3395	-1.4019
-0.7956	-2.0362	2.0126
-1.6382	0.0909	1.5815
0.1880	1.1885	0.7078
-0.4574	0.7096	-0.5555
1.3964	-0.3370	-1.9567
-1.2459	0.4947	2.1359
0.1746	-1.9920	1.0173
1.6563	-0.8985	-0.6391
0.7543	0.7959	0.0829
-0.2151	1.1063	0.7701
-0.7589	2.0429	-1.3021
0.9830	0.2892	0.3501
-0.7796	0.0902	-0.6345
1.3627	-1.5407	-0.4456
0.0733	0.6838	-0.1386
0.1571	1.2147	-0.4666
1.0249	-0.4637	-0.0334
-1.6459	-2.2478	2.8952
-1.5454	0.6288	0.7179
1.6876	-1.5947	5.1676
0.1077	0.6346	-1.6051
0.4324	-0.1390	0.5121
-0.4491	-0.5647	1.4602
-0.1915	0.4542	1.0283
0.0781	0.5059	1.9407
0.2781	0.0970	-0.6177
-0.2872	-0.5535	-0.1643
0.5891	0.8288	-1.0648
-1.3329	0.0183	0.4088
-0.5760	1.3364	0.6493
1.3944	0.2160	-0.4829
-2.0532	0.4612	0.2904
2.4872	-0.8068	-0.5128
-0.8764	0.8961	1.7082
-0.8431	0.0018	-0.4733
3.0985	-1.5433	1.2208
-0.8886	-1.1822	0.2661
-0.5697	-0.3586	1.5537
-0.7986	-0.9019	0.4508
-0.3172	-0.5749	-0.8770
0.3240	0.0202	0.6096
0.6267	0.9243	-1.7774
-0.9527	-0.3520	-1.0852
-2.2323	-0.6664	1.2634
-0.5547	0.5594	2.8166
-1.1098	0.1733	0.6393
0.2529	0.1397	-2.4505
-0.6652	-0.5967	0.4589
-0.1778	0.0182	-1.0832
-0.2425	1.4675	-0.7674
-0.3968	-0.5788	0.7008
0.7018	0.2432	0.1980
0.7791	-0.2877	0.8445
-1.1585	-0.0334	-1.3694
-0.3333	-0.9967	0.3408
-1.4199	0.9050	-0.7835
-0.0364	-0.2496	-0.8254
-0.9703	-0.0052	1.9303
-1.7672	-1.2225	0.7131
-0.9058	0.9919	0.5891
-0.7014	2.3482	-1.5087
1.5917	-2.2354	-0.2139
-0.1670	-3.0674	1.4968
-0.9589	0.2918	0.3813
-0.2492	0.7099	0.3309
-0.1195	1.1018	-1.0329
0.0106	0.0943	0.8371
-0.6703	-0.2538	-0.7751
0.3916	0.6216	0.1502
-0.3823	0.7203	-0.9381
0.5408	-0.0315	0.4014
-1.0355	-0.4098	-1.1123
-1.7624	0.3584	-2.3422
-0.4874	0.3549	0.3735
-1.3689	1.9935	1.4616
0.3952	-0.2289	0.5783
1.4969	-0.0190	-0.2232
-1.2964	2.0532	1.5180
-0.6829	0.4252	1.5848
-2.1067	0.1098	-0.1640
-0.3372	1.2349	1.2261
-1.7654	-1.3662	2.8818
-0.3110	-0.4655	1.3091
-0.2392	2.2588	-0.3413
1.2909	-0.0012	-0.6846
0.8359	0.5757	-0.7315
-0.3838	0.5249	2.2117
-0.8719	-0.0749	-0.7477
1.2108	0.1866	0.1118
3.4628	-1.1449	-2.4094
-0.3077	0.2014	-1.6120
0.9532	-1.0156	-0.0315
1.3104	-0.8414	2.0679
-1.0758	-1.0416	0.8909
-0.6299	0.8373	1.4716
0.1562	-0.4709	0.9437
1.3249	-0.6053	-0.3179
0.2134	0.5989	0.6634
-1.6674	0.0518	1.8327
-2.4765	1.0361	0.3655
-2.3569	0.6462	1.7310
-0.0278	0.1365	-1.6596
0.4175	1.3585	-1.3369
0.4785	1.4180	-1.8994
-0.3376	-0.5956	0.2421
-1.6121	0.9722	-1.3074
0.1043	-0.8016	0.9439
-2.5095	-0.2107	3.0213
-0.7980	-0.0571	-0.7639
1.1192	1.1947	-2.8347
1.2151	0.3081	0.2450
-0.9430	-1.1250	-1.4870
-1.0668	-0.7236	-1.0822
0.9087	0.9609	-2.7659
-0.3968	-0.9443	0.2144
0.4233	1.2501	-1.2806
-0.3419	-1.1390	1.0769
-2.1257	-0.7380	1.7739
2.5044	-1.2259	3.7305
-1.1541	-1.6981	0.3903
-0.4668	0.1383	-1.2536
-0.8308	-1.3486	0.3028
-1.9314	0.4036	-0.5043
-0.8587	-1.5498	1.4000
-0.2383	-0.8299	-0.1919
-0.6431	-0.6279	1.6852
-0.0428	1.0388	-0.9126
-1.7729	-1.1438	0.3614
0.0610	0.8773	-2.0051
0.1230	0.2885	-2.3663
0.2313	-1.0019	1.0608
-0.9240	-0.3657	1.9338
-0.1740	1.1800	-0.7932
-1.2752	-0.6527	-1.0374
0.6138	-0.7728	-0.6757
-0.0938	1.1965	1.7973
-1.3786	0.4460	1.2945
1.4234	-0.9156	-0.3116
0.0468	-0.5834	-0.5688
0.8652	-0.2351	0.0907
-0.6217	1.7090	-0.9932
0.0826	-0.9292	0.1630
-1.1903	0.5112	0.1543
-0.0491	1.1444	0.0650
-0.7195	2.2613	0.1756
0.7343	0.2209	1.3890
-0.6240	1.2870	0.9307
-1.6209	0.0268	2.5964
0.0195	-0.3135	1.7534
1.3855	0.0043	1.3245
0.5136	0.1615	1.4210
0.1672	1.4830	-0.7731
3.1617	0.3784	-2.3072
2.0428	-2.3812	-0.8159
0.5294	-0.9717	1.3649
-0.7077	1.1657	2.1425
1.1888	-0.0839	-0.8644
-0.4300	0.2652	-1.7433
0.4168	1.5338	-0.3656
-1.2012	-1.6443	2.3874
1.6751	-0.7341	1.1170
-0.0932	-1.2479	0.8639
-0.7555	1.3645	1.9210
-0.5864	0.3438	-0.8673
-0.2321	0.1992	-1.2491
-0.7433	0.1983	-0.3080
0.1859	0.2079	0.9573
2.9939	0.1613	-2.1020
-0.8970	2.2459	0.8875
0.4585	-0.3668	-0.0192
-0.5599	0.2461	-1.5264
-1.0559	-1.6285	2.2212
0.5177	-0.6018	2.5777
0.7157	-0.9323	4.0436
-0.5929	-0.1551	-1.5862
0.4537	0.5873	0.3330
-1.7632	-0.8999	0.6855
-0.6171	0.7117	1.0438
1.6194	1.8992	-3.3106
-0.6325	-0.0604	-0.4981
-0.0800	0.0027	1.0379
-0.2659	1.0823	0.1783
-2.3399	-1.1483	0.8290
0.4722	-0.0295	1.3181
0.2047	0.4802	-0.3783
-0.5586	0.5170	-0.6826
-0.3108	0.9412	-0.1399
-1.2984	-0.5094	-0.8450
1.0111	-0.8619	-0.0085
-0.2057	-0.2197	1.3200
-0.4256	-0.9337	-0.1847
-0.2544	-1.0793	0.0409
-1.2874	-0.8628	0.2121
2.3734	1.5312	-1.6440
1.1292	-0.7359	1.7613
0.8091	1.0535	-2.5212
-0.4971	-0.6375	-0.1702
0.7651	-0.4676	1.5801
1.4226	-0.1300	-0.4788
-0.1958	0.4547	1.9120
-1.3558	1.3654	-1.1000
-1.0292	0.0920	-0.5621
0.9412	-1.8141	2.0394
-1.4764	0.5702	0.8861
0.6649	-1.2497	0.4455
3.3776	1.0590	-2.6036
-0.9701	-0.0146	1.9289
-0.7390	0.5052	-2.2871
-0.0001	-0.2249	1.5951
-0.3897	0.0847	-0.8605
-0.1487	-0.8415	1.1905
-0.6957	0.5026	0.5075
1.3382	0.9454	-2.6045
1.0373	0.3794	-0.1815
-1.1967	-0.3993	-0.6284
-0.9255	0.2072	0.0338
0.7536	0.3703	0.4860
-1.0651	0.5668	0.5215
-0.4806	0.3960	2.8139
-1.6169	1.1586	1.0976
-0.8859	0.0012	0.3227
0.4474	-0.6277	1.0562
1.8614	-1.0819	1.2001
-2.7014	0.7448	1.7005
0.8900	0.3840	-0.0018
1.2542	1.8262	-1.9452
0.6625	-0.3837	2.3952
-0.6653	0.5038	1.5389
1.7171	-1.5338	1.7151
0.0076	-0.6414	0.8897
0.0901	1.1511	0.9511
1.6384	-2.3872	-0.9236
2.4770	-2.0684	-1.1796
-2.5519	-0.7896	1.2745
1.3464	-1.6569	-0.5262
1.5711	-0.8567	2.2889
1.2433	-0.6158	2.0032
-0.8967	0.2599	0.0897
0.1508	0.6108	0.3131
-1.0845	1.2613	-1.0321
-0.2986	-0.6266	0.1735
2.1130	-0.7604	-0.2474
-0.2207	-0.3739	-0.4458
-0.9256	0.9051	0.7117
-0.2439	1.2390	1.0905
-2.0762	-0.9402	0.7238
-2.4265	-0.9686	1.5435
0.4368	-1.0469	-0.4108
-2.6829	1.4190	1.5471
0.4349	-1.8568	0.7457
-0.6884	1.1534	0.7477
-0.4195	0.5261	-0.9657
1.7023	-1.9615	-0.5032
0.2765	1.0650	-0.9540
1.3536	-1.2071	-0.2690
-0.6813	0.7423	0.9526
-0.6624	1.9374	1.8280
-1.2199	1.4945	1.9790
1.6634	-1.9439	-0.4778
0.3480	-1.0237	-1.5566
-0.1859	1.3632	1.6553
0.1657	0.6407	0.4713
-0.2459	-0.4546	1.5441
-1.4801	1.9803	-0.3451
-0.2952	-0.5082	-0.7477
-0.2128	0.8520	-1.7223
0.0059	1.4810	0.5190
-0.8547	0.6569	0.3082
-1.5241	0.7898	1.4635
-0.7274	-1.2327	0.6465
-0.2844	0.4803	-1.1718
0.6862	1.4784	-1.5622
-0.9415	0.2915	-2.0164
0.2069	0.9115	-1.6966
-1.1817	-1.4429	1.3748
0.2937	-0.7338	0.7516
-0.4571	0.0375	-1.5830
-0.5179	-1.9442	0.3312
-0.3635	-0.2351	0.0182
-0.7132	-0.6072	-0.1972
1.8321	-1.0769	0.3155
0.4694	0.3706	0.9395
-1.1913	-1.0332	0.6965
1.7157	0.0491	2.3616
-1.6216	-0.4774	0.2375
0.7397	1.1697	-1.7810
-0.9108	0.9137	0.8571
1.0376	-0.0008	-0.1089
0.4335	1.7725	0.2618
1.0673	-2.0853	0.1301
-0.2132	-0.4903	0.2618
-1.1936	2.4793	0.7133
-1.7021	-0.6495	0.3056
-0.5865	-0.8903	0.6171
-0.3048	0.7702	1.5727
1.1456	-0.0096	-0.1977
-1.2186	1.6310	1.0366
-0.1351	0.0795	-1.0731
0.0598	0.7564	-0.9325
-0.5819	1.2166	1.3901
2.6459	-0.3022	-1.6906
-1.5221	-0.9905	0.1908
-0.4526	1.3240	0.6188
-0.0137	0.2414	3.3748
-1.9841	2.2828	0.8625
0.6335	0.2737	0.2658
0.6747	0.6091	0.6000
-0.6087	-0.6818	-0.0702
-2.5119	-0.0667	1.1518
0.6306	-1.1298	-0.3003
1.2477	-0.6511	1.6529
0.2879	-0.7916	-0.1286
-0.9972	0.2687	-0.2620
0.3304	0.4257	-2.0822
-1.2053	-1.4543	1.5344
0.8046	0.7554	-0.7490
-1.1657	-0.2471	-0.0956
1.4104	2.0141	-2.6349
-0.5271	0.1609	-2.3601
0.4711	1.2477	-0.1798
0.1153	-1.3273	0.1286
0.1480	0.6268	-2.3067
0.4876	0.1375	-0.3375
-1.0248	-1.1875	1.2040
-0.6743	0.9877	0.8584
-2.7861	1.3192	-0.0783
1.0243	-1.8868	0.1476
-0.6955	-0.7975	-0.5093
0.3181	-0.6194	-0.2258
0.0468	-0.6817	-0.6332
1.1686	-0.5300	-0.1822
-1.0945	1.4634	0.4693
0.6197	-1.9701	-0.7797
-0.5766	0.1288	-1.3307
-0.4858	0.4825	-0.2518
1.1293	-2.6881	-0.8976
-0.5288	2.4675	-0.7367
-1.6601	1.0368	0.8871
0.4162	-1.8926	0.7644
0.6598	1.2563	-2.1335
-1.0326	-0.3454	2.0412
-0.6162	0.0149	-1.0421
-0.5946	0.3353	-0.8528
-0.7555	-0.5111	1.7656
-0.4876	-0.6399	1.4341
0.2953	-0.1729	1.8094
0.3437	0.9962	-0.1745
-1.5909	-2.2418	2.8446
-0.6121	0.3615	-0.0669
-1.3951	-0.2441	-0.5036
0.0991	-1.5588	1.0417
-1.1196	0.8117	1.1734
-1.0186	-1.4626	1.3849
-0.0768	2.0088	-0.4645
-0.4294	0.3600	-1.7520
0.3867	0.1264	1.1210
-0.3358	0.0665	0.5263
-0.5969	1.6732	0.9967
-0.6226	-0.9093	-0.3854
-0.8558	-1.4693	2.0105
-0.7310	-1.6613	0.6744
-1.3080	1.3035	1.2132
-1.3412	0.0389	-1.7607
-0.7154	-1.5121	0.2561
-0.1348	0.5329	-1.8793
-1.0448	-1.0550	0.3666
0.1368	1.0212	-0.8493
0.1590	-0.3428	0.1024
-0.5542	-0.3469	0.4160
-0.6648	0.0478	-0.3690
-2.3462	-0.9200	3.4475
-0.2566	-1.3369	1.3789
-0.5631	0.5570	-0.1207
-0.3173	1.1904	0.2990
1.4360	-0.8260	-0.4037
0.0215	-2.0208	1.2036
-0.1713	0.1075	0.9798
1.4281	-0.0961	0.3957
1.5400	-1.1136	0.4122
-0.4294	-1.2281	0.0951
-2.0321	0.5021	-0.6393
-0.6624	0.4299	-0.1780
-0.1802	-0.0481	0.9558
-1.4544	1.4343	0.0850
0.9102	0.4948	-0.1158
-0.8740	-0.5235	-0.2981
2.5339	-0.1381	-1.6041
-0.2708	-0.9048	1.9978
-0.2795	0.6091	1.1342
-0.7324	0.6057	0.4909
